1,2,12,1,3,MALE,2,5,MANI1,1451921772
1,2,12,1,2,11,2,5,MANI1,1451921772
1,2,12,1,1,1,2,5,MANI1,1451921772
1,2,12,1,5,0,2,5,MANI1,1451921772
1,2,12,1,4,YES,2,5,MANI1,1451921772
1,3,12,1,3,MALE,2,5,MANI1,1451921772
1,3,12,1,2,22,2,5,MANI1,1451921772
1,3,12,1,1,2,2,5,MANI1,1451921772
1,3,12,1,5,0,2,5,MANI1,1451921772
1,3,12,1,4,YES,2,5,MANI1,1451921772
1,4,12,1,3,MALE,2,5,MANI1,1451921772
1,4,12,1,2,33,2,5,MANI1,1451921772
1,4,12,1,1,3,2,5,MANI1,1451921772
1,4,12,1,5,0,2,5,MANI1,1451921772
1,4,12,1,4,YES,2,5,MANI1,1451921772
1,5,12,1,3,MALE,2,5,MANI1,1451921772
1,5,12,1,2,44,2,5,MANI1,1451921772
1,5,12,1,1,4,2,5,MANI1,1451921772
1,5,12,1,5,0,2,5,MANI1,1451921772
1,5,12,1,4,YES,2,5,MANI1,1451921772
